regime,hour,tech,share_pct_q_at,n_obs
DA15/ID15 (Oct-Dec 2025),18,Hydro_pump,44.42862745667678,84
DA15/ID15 (Oct-Dec 2025),18,Nuclear,12.773024611555762,3
DA15/ID15 (Oct-Dec 2025),18,Solar PV,6.500781972507492,78
DA15/ID15 (Oct-Dec 2025),18,Solar Thermal,0.24209675154578775,1
DA15/ID15 (Oct-Dec 2025),18,Wind,10.345762580557695,53
DA15/ID15 (Oct-Dec 2025),18,_unmapped_,0.4178589931680296,7
DA15/ID15 (Oct-Dec 2025),19,Biomass,0.006886767764417447,1
DA15/ID15 (Oct-Dec 2025),19,CCGT,0.8029971213310743,3
DA15/ID15 (Oct-Dec 2025),19,Cogen,0.21555583102626613,1
DA15/ID15 (Oct-Dec 2025),19,Hydro,45.43545032574411,47
DA15/ID15 (Oct-Dec 2025),19,Hydro_RES,0.1459994766056499,9
DA15/ID15 (Oct-Dec 2025),19,Hydro_pump,42.999600567469656,61
DA15/ID15 (Oct-Dec 2025),19,Nuclear,6.604410286076331,1
DA15/ID15 (Oct-Dec 2025),19,Solar PV,1.016486922028015,12
DA15/ID15 (Oct-Dec 2025),19,Wind,2.0550115009021668,27
DA15/ID15 (Oct-Dec 2025),19,_unmapped_,0.7176012010522979,8
DA15/ID15 (Oct-Dec 2025),20,CCGT,1.626352333279509,4
DA15/ID15 (Oct-Dec 2025),20,Hydro,63.8663006620378,82
DA15/ID15 (Oct-Dec 2025),20,Hydro_RES,0.10334248344905539,7
DA15/ID15 (Oct-Dec 2025),20,Hydro_pump,31.772000645890525,49
DA15/ID15 (Oct-Dec 2025),20,Solar PV,0.05619247537542387,4
DA15/ID15 (Oct-Dec 2025),20,Wind,1.307282415630551,26
DA15/ID15 (Oct-Dec 2025),20,_unmapped_,1.2685289843371548,15
DA15/ID15 (Oct-Dec 2025),21,CCGT,9.076856691846778,8
DA15/ID15 (Oct-Dec 2025),21,Hydro,45.222060181012786,61
DA15/ID15 (Oct-Dec 2025),21,Hydro_RES,0.1114260900912711,6
DA15/ID15 (Oct-Dec 2025),21,Hydro_pump,43.78280651733385,71
DA15/ID15 (Oct-Dec 2025),21,Wind,1.4447157269186863,20
DA15/ID15 (Oct-Dec 2025),21,_unmapped_,0.3621347927966311,7
DA15/ID15 (Oct-Dec 2025),22,CCGT,4.0539233897028515,7
DA15/ID15 (Oct-Dec 2025),22,Cogen,0.1333326547956499,2
DA15/ID15 (Oct-Dec 2025),22,Hydro,33.49143261357449,56
DA15/ID15 (Oct-Dec 2025),22,Hydro_RES,0.27073653569193035,10
DA15/ID15 (Oct-Dec 2025),22,Hydro_pump,53.777843369753874,95
DA15/ID15 (Oct-Dec 2025),22,Solar PV,0.050890326257881646,2
DA15/ID15 (Oct-Dec 2025),22,Wind,6.087500826967802,51
DA15/ID15 (Oct-Dec 2025),22,_unmapped_,2.134340283255556,32
DA15/ID15 (Oct-Dec 2025),23,CCGT,11.496988968433023,14
DA15/ID15 (Oct-Dec 2025),23,Cogen,0.16920398628603914,3
DA15/ID15 (Oct-Dec 2025),23,Hydro,20.471905920807206,36
DA15/ID15 (Oct-Dec 2025),23,Hydro_RES,0.46453377862256423,7
DA15/ID15 (Oct-Dec 2025),23,Hydro_pump,42.00966372373121,84
DA15/ID15 (Oct-Dec 2025),23,Nuclear,16.733874549233477,4
DA15/ID15 (Oct-Dec 2025),23,Solar PV,0.002220524754409962,2
DA15/ID15 (Oct-Dec 2025),23,Wind,6.066029524097136,64
DA15/ID15 (Oct-Dec 2025),23,_unmapped_,2.5855790240349603,40
