firm,unit_code,tech_group,date,hour,hour_class,d_max,d_mean,d_max_w,d_mean_w,p_clear,p_clear_std
IB,SIL,Hydro,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
IB,SIL,Hydro,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
IB,SIL,Hydro,2025-03-25,0,other,479.98800000000017,262.8193333333334,410.0459698681601,224.41321993030522,65.48666666666666,25.500511890286962
IB,SIL,Hydro,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
IB,SIL,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
IB,SIL,Hydro,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GE,PGR5,CCGT,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
GE,SBEU,Hydro,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
GE,SBEU,Hydro,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
GE,SBEU,Hydro,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
GE,SBEU,Hydro,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
GE,SBEU,Hydro,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
GE,SBEU,Hydro,2025-03-25,5,critical,1027.4880000000005,513.7440000000003,60.81185235127319,30.405926175636594,18.833333333333332,3.0457489500394916
GE,SBEU,Hydro,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
GE,SBEU,Hydro,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
GE,SBEU,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GE,SBEU,Hydro,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GE,SBEU,Hydro,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
GE,SBEU,Hydro,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
GE,SBEU,Hydro,2025-03-25,12,midday,0.0,0.0,0.0,0.0,-0.7323076923076923,1.3605645509992892
GE,SBEU,Hydro,2025-03-25,13,midday,0.0,0.0,0.0,0.0,-0.6244444444444445,1.181345748617981
GE,SBEU,Hydro,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
GE,SBEU,Hydro,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
GE,SBEU,Hydro,2025-03-25,16,critical,0.0,0.0,0.0,0.0,0.8106666666666669,2.4076350775536284
GE,SBEU,Hydro,2025-03-25,17,critical,0.0,0.0,0.0,0.0,1.3277777777777782,5.405757989814606
GE,SBEU,Hydro,2025-03-25,18,critical,0.0,0.0,0.0,0.0,35.68333333333333,23.691504404583114
GE,SBEU,Hydro,2025-03-25,19,critical,0.0,0.0,0.0,0.0,136.4711111111111,28.87765937729565
GE,SBEU,Hydro,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
GE,SBEU,Hydro,2025-03-25,21,critical,0.0,0.0,0.0,0.0,127.82666666666667,14.20799246902953
GE,SBEU,Hydro,2025-03-25,22,critical,0.0,0.0,0.0,0.0,105.196,12.379272307253876
GE,SBEU,Hydro,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
GE,TEES,Hydro,2025-03-24,6,critical,0.0,0.0,0.0,0.0,31.208,9.307879338376589
GE,TEES,Hydro,2025-03-24,8,critical,0.0,0.0,0.0,0.0,75.704,31.284145505351432
GE,TEES,Hydro,2025-03-24,9,other,0.0,0.0,0.0,0.0,43.345,17.420469281853464
GE,TEES,Hydro,2025-03-24,10,other,0.0,0.0,0.0,0.0,17.131999999999998,10.36211346953678
GE,TEES,Hydro,2025-03-24,16,critical,0.0,0.0,0.0,0.0,10.75,9.777725414722704
GE,TEES,Hydro,2025-03-24,17,critical,0.0,0.0,0.0,0.0,16.094444444444445,13.620435117050326
GE,TEES,Hydro,2025-03-24,19,critical,0.0,0.0,0.0,0.0,150.11666666666667,44.600023542594684
GE,TEES,Hydro,2025-03-24,20,critical,0.0,0.0,0.0,0.0,171.44600000000003,11.488209981168888
GE,TEES,Hydro,2025-03-24,21,critical,0.0,0.0,0.0,0.0,133.7433333333333,12.520486212603721
GE,TEES,Hydro,2025-03-24,22,critical,0.0,0.0,0.0,0.0,111.5886666666667,7.136457571279084
GE,TEES,Hydro,2025-03-24,23,other,0.0,0.0,0.0,0.0,101.52444444444444,11.74510122467141
GN,UFBG,Hydro_pump,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
GN,UFBG,Hydro_pump,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
GN,UFBG,Hydro_pump,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
GN,UFBG,Hydro_pump,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
GN,UFBG,Hydro_pump,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
GN,UFBG,Hydro_pump,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
GN,UFBG,Hydro_pump,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
GN,UFBG,Hydro_pump,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
GN,UFBG,Hydro_pump,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GN,UFBG,Hydro_pump,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GN,UFBG,Hydro_pump,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
GN,UFBG,Hydro_pump,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
GN,UFBG,Hydro_pump,2025-03-25,12,midday,0.0,0.0,0.0,0.0,-0.7323076923076923,1.3605645509992892
GN,UFBG,Hydro_pump,2025-03-25,13,midday,0.0,0.0,0.0,0.0,-0.6244444444444445,1.181345748617981
GN,UFBG,Hydro_pump,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
GN,UFBG,Hydro_pump,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
GN,UFBG,Hydro_pump,2025-03-25,16,critical,0.0,0.0,0.0,0.0,0.8106666666666669,2.4076350775536284
GN,UFBG,Hydro_pump,2025-03-25,17,critical,0.0,0.0,0.0,0.0,1.3277777777777782,5.405757989814606
GN,UFBG,Hydro_pump,2025-03-25,18,critical,1800.0,900.0,873.3566605277778,436.6783302638889,35.68333333333333,23.691504404583114
GN,UFBG,Hydro_pump,2025-03-25,19,critical,0.0,0.0,0.0,0.0,136.4711111111111,28.87765937729565
GN,UFBG,Hydro_pump,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
GN,UFBG,Hydro_pump,2025-03-25,21,critical,0.0,0.0,0.0,0.0,127.82666666666667,14.20799246902953
GN,UFBG,Hydro_pump,2025-03-25,22,critical,0.0,0.0,0.0,0.0,105.196,12.379272307253876
GN,UFBG,Hydro_pump,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
GN,UFGC,Hydro,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
GN,UFGC,Hydro,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
GN,UFGC,Hydro,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
GN,UFGC,Hydro,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
GN,UFGC,Hydro,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
GN,UFGC,Hydro,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
GN,UFGC,Hydro,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
GN,UFGC,Hydro,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
GN,UFGC,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GN,UFGC,Hydro,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GN,UFGC,Hydro,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
GN,UFGC,Hydro,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
GN,UFGC,Hydro,2025-03-25,12,midday,0.0,0.0,0.0,0.0,-0.7323076923076923,1.3605645509992892
GN,UFGC,Hydro,2025-03-25,13,midday,0.0,0.0,0.0,0.0,-0.6244444444444445,1.181345748617981
GN,UFGC,Hydro,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
GN,UFGC,Hydro,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
GN,UFGC,Hydro,2025-03-25,16,critical,0.0,0.0,0.0,0.0,0.8106666666666669,2.4076350775536284
GN,UFGC,Hydro,2025-03-25,17,critical,0.0,0.0,0.0,0.0,1.3277777777777782,5.405757989814606
GN,UFGC,Hydro,2025-03-25,18,critical,0.0,0.0,0.0,0.0,35.68333333333333,23.691504404583114
GN,UFGC,Hydro,2025-03-25,19,critical,0.0,0.0,0.0,0.0,136.4711111111111,28.87765937729565
GN,UFGC,Hydro,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
GN,UFGC,Hydro,2025-03-25,21,critical,0.0,0.0,0.0,0.0,127.82666666666667,14.20799246902953
GN,UFGC,Hydro,2025-03-25,22,critical,0.0,0.0,0.0,0.0,105.196,12.379272307253876
GN,UFGC,Hydro,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
GN,UFMI,Hydro,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
GN,UFMI,Hydro,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
GN,UFMI,Hydro,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
GN,UFMI,Hydro,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
GN,UFMI,Hydro,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
GN,UFMI,Hydro,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
GN,UFMI,Hydro,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
GN,UFMI,Hydro,2025-03-25,7,critical,605.0,403.3333333333333,225.6401527777781,150.42676851851874,104.41666666666667,31.640009270963667
GN,UFMI,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GN,UFMI,Hydro,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GN,UFMI,Hydro,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
GN,UFMI,Hydro,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
GN,UFMI,Hydro,2025-03-25,12,midday,0.0,0.0,0.0,0.0,-0.7323076923076923,1.3605645509992892
GN,UFMI,Hydro,2025-03-25,13,midday,0.0,0.0,0.0,0.0,-0.6244444444444445,1.181345748617981
GN,UFMI,Hydro,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
GN,UFMI,Hydro,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
GN,UFMI,Hydro,2025-03-25,16,critical,1280.0,853.3333333333334,0.0,0.0,0.8106666666666669,2.4076350775536284
GN,UFMI,Hydro,2025-03-25,17,critical,0.0,0.0,0.0,0.0,1.3277777777777782,5.405757989814606
GN,UFMI,Hydro,2025-03-25,18,critical,0.0,0.0,0.0,0.0,35.68333333333333,23.691504404583114
GN,UFMI,Hydro,2025-03-25,21,critical,569.4000000000001,284.70000000000005,510.24236667733345,255.12118333866673,127.82666666666667,14.20799246902953
GN,UFMI,Hydro,2025-03-25,22,critical,0.0,0.0,0.0,0.0,105.196,12.379272307253876
GN,UFMI,Hydro,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
GN,UFTA,Hydro,2025-03-25,19,critical,0.0,0.0,0.0,0.0,136.4711111111111,28.87765937729565
GN,UFTA,Hydro,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
GN,UFTA,Hydro,2025-03-25,21,critical,0.0,0.0,0.0,0.0,127.82666666666667,14.20799246902953
GN,UFTA,Hydro,2025-03-25,22,critical,0.0,0.0,0.0,0.0,105.196,12.379272307253876
GN,UFTA,Hydro,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
HC,SRI4R,CCGT,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
HC,SRI4R,CCGT,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
HC,SRI4R,CCGT,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
HC,SRI4R,CCGT,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
HC,SRI4R,CCGT,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
HC,SRI4R,CCGT,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
HC,SRI4R,CCGT,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
HC,SRI4R,CCGT,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
IB,TAMEGA,Hydro,2025-03-25,9,other,93.71300000000001,46.856500000000004,90.25506985192445,45.12753492596223,11.103333333333333,10.511054498320645
IB,TAMEGA,Hydro,2025-03-25,17,critical,4806.57,2403.285,4294.685858792341,2147.3429293961703,1.3277777777777782,5.405757989814606
IB,TAMEGA,Hydro,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
IB,TAMEGA,Hydro,2025-03-25,1,flat,59.0,29.5,59.0,29.5,39.08333333333333,18.435479561613437
IB,TAMEGA,Hydro,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
IB,TAMEGA,Hydro,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
IB,TAMEGA,Hydro,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
IB,TAMEGA,Hydro,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
IB,TAMEGA,Hydro,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
IB,TAMEGA,Hydro,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
IB,TAMEGA,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
IB,TAMEGA,Hydro,2025-03-25,18,critical,6.3,4.2,6.3,4.2,35.68333333333333,23.691504404583114
IB,TAMEGA,Hydro,2025-03-25,19,critical,0.0,0.0,0.0,0.0,136.4711111111111,28.87765937729565
IB,TAMEGA,Hydro,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
IB,TAMEGA,Hydro,2025-03-25,21,critical,0.0,0.0,0.0,0.0,127.82666666666667,14.20799246902953
IB,TAMEGA,Hydro,2025-03-25,22,critical,6.3,4.2,6.3,4.2,105.196,12.379272307253876
IB,TAMEGA,Hydro,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
GE,ACC1EBR,Hydro,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
GE,ACC1EBR,Hydro,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
GE,ACC1EBR,Hydro,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
GE,ACC1EBR,Hydro,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
GE,ACC1EBR,Hydro,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
GE,ACC1EBR,Hydro,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
GE,ACC1EBR,Hydro,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
GE,ACC1EBR,Hydro,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
GE,ACC1EBR,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GE,ACC1EBR,Hydro,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GE,ACC1EBR,Hydro,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
GE,ACC1EBR,Hydro,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
GE,ACC1EBR,Hydro,2025-03-25,12,midday,0.0,0.0,0.0,0.0,-0.7323076923076923,1.3605645509992892
GE,ACC1EBR,Hydro,2025-03-25,13,midday,0.0,0.0,0.0,0.0,-0.6244444444444445,1.181345748617981
GE,ACC1EBR,Hydro,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
GE,ACC1EBR,Hydro,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
GE,ACC1EBR,Hydro,2025-03-25,16,critical,0.0,0.0,0.0,0.0,0.8106666666666669,2.4076350775536284
GE,ACC1EBR,Hydro,2025-03-25,17,critical,0.0,0.0,0.0,0.0,1.3277777777777782,5.405757989814606
GE,ACC1EBR,Hydro,2025-03-25,18,critical,0.0,0.0,0.0,0.0,35.68333333333333,23.691504404583114
GE,ACC1EBR,Hydro,2025-03-25,19,critical,0.0,0.0,0.0,0.0,136.4711111111111,28.87765937729565
GE,ACC1EBR,Hydro,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
GE,ACC1EBR,Hydro,2025-03-25,21,critical,0.0,0.0,0.0,0.0,127.82666666666667,14.20799246902953
GE,ACC1EBR,Hydro,2025-03-25,22,critical,0.0,0.0,0.0,0.0,105.196,12.379272307253876
GE,ACC1EBR,Hydro,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
GE,ACC2EBR,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GE,ACC2EBR,Hydro,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GE,ACC2EBR,Hydro,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
GE,ACC2EBR,Hydro,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
IB,ACE3,CCGT,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
IB,ACE3,CCGT,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
IB,ACE3,CCGT,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
IB,ACE3,CCGT,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
IB,ACE3,CCGT,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
IB,ACE3,CCGT,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
IB,ACE3,CCGT,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
IB,ACE3,CCGT,2025-03-25,7,critical,823.4160000000002,436.6600000000001,346.8571804385275,183.9394138689161,104.41666666666667,31.640009270963667
IB,ACE3,CCGT,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
IB,ACE3,CCGT,2025-03-25,9,other,49.904000000000046,24.952000000000023,17.701660614931374,8.850830307465687,11.103333333333333,10.511054498320645
IB,ACE3,CCGT,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
IB,ACE3,CCGT,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
IB,ACE3,CCGT,2025-03-25,12,midday,623.8000000000001,401.3113333333333,163.0053900171167,104.86680091101175,-0.7323076923076923,1.3605645509992892
IB,ACE3,CCGT,2025-03-25,13,midday,0.0,0.0,0.0,0.0,-0.6244444444444445,1.181345748617981
IB,ACE3,CCGT,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
IB,ACE3,CCGT,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
IB,ACE3,CCGT,2025-03-25,16,critical,149.71200000000002,95.64933333333335,40.97271475931516,26.17701220734024,0.8106666666666669,2.4076350775536284
IB,ACE3,CCGT,2025-03-25,17,critical,62.38,31.19,17.33039949795382,8.66519974897691,1.3277777777777782,5.405757989814606
IB,ACE3,CCGT,2025-03-25,18,critical,0.0,0.0,0.0,0.0,35.68333333333333,23.691504404583114
IB,ACE3,CCGT,2025-03-25,21,critical,3145.8,1590.0199999999998,830.7127176939459,419.8772443854435,127.82666666666667,14.20799246902953
IB,ACE3,CCGT,2025-03-25,22,critical,0.0,0.0,0.0,0.0,105.196,12.379272307253876
IB,ACE3,CCGT,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
IB,ACE3,CCGT,2025-03-25,19,critical,241.2,124.46666666666665,241.2,124.46666666666665,136.4711111111111,28.87765937729565
IB,ACE3,CCGT,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
GN,ACE4,CCGT,2025-03-25,20,critical,547.8600000000017,273.9300000000008,524.2669085864015,262.1334542932008,151.67000000000002,8.385833291927522
GN,ACE4,CCGT,2025-03-25,21,critical,943.7399999999988,515.2049999999994,937.569412292052,511.83636283290593,127.82666666666667,14.20799246902953
GN,ACE4,CCGT,2025-03-25,22,critical,559.7999999999962,289.7999999999981,557.0811955248602,288.39251601126205,105.196,12.379272307253876
GE,TEES,Hydro,2025-03-25,0,other,52.490000000000066,32.700666666666706,52.1580586056445,32.493870993401515,65.48666666666666,25.500511890286962
GE,TEES,Hydro,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
GE,TEES,Hydro,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
GE,TEES,Hydro,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
GE,TEES,Hydro,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
GE,TEES,Hydro,2025-03-25,5,critical,0.0,0.0,0.0,0.0,18.833333333333332,3.0457489500394916
GE,TEES,Hydro,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
GE,TEES,Hydro,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
GE,TEES,Hydro,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GE,TEES,Hydro,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GE,TEES,Hydro,2025-03-25,10,other,0.0,0.0,0.0,0.0,1.229,1.6175183323707818
GE,TEES,Hydro,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
GE,TEES,Hydro,2025-03-25,12,midday,0.0,0.0,0.0,0.0,-0.7323076923076923,1.3605645509992892
GE,TEES,Hydro,2025-03-25,13,midday,0.0,0.0,0.0,0.0,-0.6244444444444445,1.181345748617981
GE,TEES,Hydro,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
GE,TEES,Hydro,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
GE,TEES,Hydro,2025-03-25,16,critical,0.0,0.0,0.0,0.0,0.8106666666666669,2.4076350775536284
GE,TEES,Hydro,2025-03-25,17,critical,0.0,0.0,0.0,0.0,1.3277777777777782,5.405757989814606
GN,BES4,CCGT,2025-03-24,18,critical,127.80000000000001,68.53333333333335,127.80000000000001,68.53333333333335,36.756,25.847288832680302
GN,CAMGI10,CCGT,2025-03-24,18,critical,44.3,22.55,44.3,22.55,36.756,25.847288832680302
GE,BES5,CCGT,2025-03-25,0,other,0.0,0.0,0.0,0.0,65.48666666666666,25.500511890286962
GE,BES5,CCGT,2025-03-25,1,flat,0.0,0.0,0.0,0.0,39.08333333333333,18.435479561613437
GE,BES5,CCGT,2025-03-25,2,flat,0.0,0.0,0.0,0.0,18.601999999999997,7.163366371879758
GE,BES5,CCGT,2025-03-25,3,flat,0.0,0.0,0.0,0.0,13.321666666666667,0.9545766950154743
GE,BES5,CCGT,2025-03-25,4,other,0.0,0.0,0.0,0.0,14.397,2.6706472374064423
GE,BES5,CCGT,2025-03-25,5,critical,16174.525,10783.016666666666,276.11095257441974,184.0739683829465,18.833333333333332,3.0457489500394916
GE,BES5,CCGT,2025-03-25,6,critical,0.0,0.0,0.0,0.0,42.529,25.721819293700392
GE,BES5,CCGT,2025-03-25,7,critical,0.0,0.0,0.0,0.0,104.41666666666667,31.640009270963667
GE,BES5,CCGT,2025-03-25,8,critical,0.0,0.0,0.0,0.0,87.77000000000001,41.381495059184765
GE,BES5,CCGT,2025-03-25,9,other,0.0,0.0,0.0,0.0,11.103333333333333,10.511054498320645
GE,BES5,CCGT,2025-03-25,10,other,3.649999999999274,1.824999999999637,0.0,0.0,1.229,1.6175183323707818
GE,BES5,CCGT,2025-03-25,11,midday,0.0,0.0,0.0,0.0,0.16166666666666668,0.4420143285761975
GE,BES5,CCGT,2025-03-25,12,midday,0.0,0.0,0.0,0.0,-0.7323076923076923,1.3605645509992892
GE,BES5,CCGT,2025-03-25,13,midday,155.6249999999997,97.49999999999972,0.0,0.0,-0.6244444444444445,1.181345748617981
GE,BES5,CCGT,2025-03-25,14,midday,0.0,0.0,0.0,0.0,0.3466666666666667,0.3665216163312817
GE,BES5,CCGT,2025-03-25,15,other,0.0,0.0,0.0,0.0,1.0466666666666666,1.1437329233697875
GE,BES5,CCGT,2025-03-25,16,critical,90.00000000000341,45.000000000001705,0.0,0.0,0.8106666666666669,2.4076350775536284
GE,BES5,CCGT,2025-03-25,17,critical,0.0,0.0,0.0,0.0,1.3277777777777782,5.405757989814606
GE,BES5,CCGT,2025-03-25,20,critical,0.0,0.0,0.0,0.0,151.67000000000002,8.385833291927522
GE,BES5,CCGT,2025-03-25,21,critical,0.0,0.0,0.0,0.0,127.82666666666667,14.20799246902953
GE,BES5,CCGT,2025-03-25,23,other,0.0,0.0,0.0,0.0,100.83333333333334,5.839479856973567
