d,tech,da_mwh,pdbf_mwh,ida_mwh,ci_mwh,ci_price_wavg,da_price,regime,bilat_mwh,omie_total_mwh,ci_share_omie,bilat_share_pdbf,ci_price_vs_da
2025-04-25,Hydro,28200.19999999992,213067.39999999767,9015.525000000025,2570.3750000000337,47.33096931381565,45.656666666666666,MTU15IDA_pre,184867.19999999774,39786.099999999984,0.06460484943234031,0.8676465756845007,1.6743026471489841
2025-04-25,Hydro_pump,14370.599999999995,24771.800000000054,6996.750000000001,734.3999999999917,78.694819240197,45.656666666666666,MTU15IDA_pre,10401.200000000059,22101.749999999985,0.03322813804336725,0.4198806707627236,33.03815257353034
2025-04-25,Nuclear,120954.2,168333.60000000123,172.79999999999984,0.0,,45.656666666666666,MTU15IDA_pre,47379.40000000123,121127.0,0.0,0.28146133629887843,
2025-04-25,Other,102588.29999999981,369422.8999999933,58747.62500000257,3483.2000000000826,37.36456189710562,45.656666666666666,MTU15IDA_pre,266834.59999999346,164819.12500000244,0.021133469796056927,0.7223011892332563,-8.29210476956105
2025-04-25,Solar_PV,140533.6000000007,184115.89999999772,27544.700000003846,2088.2750000000083,0.6637706959093137,45.656666666666666,MTU15IDA_pre,43582.29999999702,170166.57500000455,0.012271945885964693,0.23671122374546444,-44.99289597075735
2025-04-25,Wind,76994.99999999956,88785.90000000215,27100.674999999086,1525.825000000003,11.595842740812365,45.656666666666666,MTU15IDA_pre,11790.900000002584,105621.49999999865,0.014446159162670693,0.13280149212884365,-34.0608239258543
2025-04-26,CCGT,0.0,0.0,3572.4000000000015,1050.3999999999999,-2.7257085396039598,5.539166666666666,MTU15IDA_pre,0.0,4622.800000000001,0.22722159730033736,,-8.264875206270625
2025-04-26,Hydro,46662.299999999974,148997.49999999753,8784.075000000017,826.9499999999999,3.595409637825744,5.539166666666666,MTU15IDA_pre,102335.19999999755,56273.32499999999,0.014695239707268054,0.6868249467272891,-1.9437570288409218
2025-04-26,Hydro_pump,5445.900000000001,8145.799999999997,7507.150000000002,1045.3249999999998,5.890891110420205,5.539166666666666,MTU15IDA_pre,2699.899999999997,13998.375000000004,0.07467473903220906,0.33144688060104566,0.3517244437535396
2025-04-26,Nuclear,64326.29999999988,100149.5999999997,21269.274999999998,0.0,,5.539166666666666,MTU15IDA_pre,35823.29999999982,85595.57499999988,0.0,0.35769788396558677,
2025-04-26,Other,94688.6,344423.09999999695,63259.700000003315,3461.574999999997,0.9643163877714631,5.539166666666666,MTU15IDA_pre,249734.49999999694,161409.87500000332,0.021445868785908706,0.7250805767673514,-4.574850278895203
2025-04-26,Solar_PV,123664.400000001,168558.4999999937,25878.42499999939,343.5500000000004,7.538866249454215,5.539166666666666,MTU15IDA_pre,44894.099999992715,149886.37500000038,0.0022920695760371783,0.2663413592313315,1.9996995827875494
2025-04-26,Wind,181218.30000000072,214030.6999999977,33369.62500000087,1398.299999999998,4.940214903811783,5.539166666666666,MTU15IDA_pre,32812.399999997,215986.22500000158,0.006474023980001445,0.15330697885862798,-0.5989517628548828
2025-04-27,CCGT,0.0,0.0,1706.8250000000007,1319.4749999999995,-8.367260652911197,10.977083333333333,MTU15IDA_pre,0.0,3026.3,0.4360027095793541,,-19.34434398624453
2025-04-27,Hydro,40585.199999999895,153872.89999999735,9344.624999999949,298.4499999999998,7.07066929133859,10.977083333333333,MTU15IDA_pre,113287.69999999745,50228.27499999984,0.005941872381641631,0.7362420543188528,-3.9064140419947426
2025-04-27,Hydro_pump,5890.999999999999,11155.900000000012,4345.7750000000015,509.0999999999999,6.7963754665095415,10.977083333333333,MTU15IDA_pre,5264.900000000013,10745.875000000002,0.047376318820012316,0.47193861544115734,-4.180707866823791
2025-04-27,Nuclear,66172.29999999987,109332.79999999965,13397.800000000003,0.0,,10.977083333333333,MTU15IDA_pre,43160.49999999978,79570.09999999987,0.0,0.39476259640290856,
2025-04-27,Other,91420.00000000006,315183.400000002,122594.49999999144,35149.30000000462,-46.348030252374826,10.977083333333333,MTU15IDA_pre,223763.40000000194,249163.79999999612,0.141069047750938,0.7099466532818687,-57.32511358570816
2025-04-27,Solar_PV,111198.00000000086,156148.59999999384,37934.55000000065,331.2749999999994,-18.992294166478057,10.977083333333333,MTU15IDA_pre,44950.59999999298,149463.8250000015,0.0022164226025929426,0.2878706565412354,-29.96937749981139
2025-04-27,Wind,134192.10000000044,158105.6999999968,47117.00000000278,395.15000000000026,9.50334050360622,10.977083333333333,MTU15IDA_pre,23913.599999996368,181704.25000000323,0.002174687713688553,0.15125071392111006,-1.4737428297271133
2025-04-28,CCGT,0.0,0.0,3849.875,252.1,1.1144704482348273,18.499166666666667,MTU15IDA_post,0.0,4101.975,0.06145820001340817,,-17.38469621843184
2025-04-28,Hydro,49532.59999999987,189943.89999999604,9912.050000000003,583.9249999999986,9.491857687202984,18.499166666666667,MTU15IDA_post,140411.29999999618,60028.574999999866,0.009727450634968427,0.7392251080450549,-9.007308979463684
2025-04-28,Hydro_pump,12384.599999999995,17844.50000000001,6086.499999999998,73.72500000000001,7.179440488301118,18.499166666666667,MTU15IDA_post,5459.900000000016,18544.82499999999,0.003975502599781883,0.30597102748746186,-11.31972617836555
2025-04-28,Nuclear,80759.69999999987,111052.59999999973,18795.99999999997,0.0,,18.499166666666667,MTU15IDA_post,30292.899999999863,99555.69999999984,0.0,0.27277974581414516,
2025-04-28,Other,98261.79999999948,370175.7999999902,56209.725000001985,2962.1000000000613,2.9668628675601014,18.499166666666667,MTU15IDA_post,271913.99999999074,157433.62500000154,0.018814913269004842,0.7345536904357279,-15.532303799106566
2025-04-28,Solar_PV,142632.00000000055,192362.89999999726,25737.974999996906,463.07499999999925,3.3380953409274983,18.499166666666667,MTU15IDA_post,49730.899999996705,168833.04999999749,0.0027427982850514528,0.2585264622232115,-15.161071325739169
2025-04-28,Wind,123910.59999999974,140656.2000000005,23047.074999997443,2255.8500000000217,7.088114236318597,18.499166666666667,MTU15IDA_post,16745.600000000763,149213.52499999723,0.0151182675967213,0.11905340823938584,-11.411052430348072
2025-04-29,CCGT,1320.0,1320.0,0.0,0.0,,5.793333333333334,MTU15IDA_post,0.0,1320.0,0.0,0.0,
2025-04-29,Hydro,54026.19999999992,189069.1999999961,0.0,0.0,,5.793333333333334,MTU15IDA_post,135042.9999999962,54026.19999999992,0.0,0.7142517131293673,
2025-04-29,Hydro_pump,2749.6000000000004,10990.200000000008,0.0,0.0,,5.793333333333334,MTU15IDA_post,8240.600000000008,2749.6000000000004,0.0,0.7498134701825264,
2025-04-29,Nuclear,74192.19999999988,102393.39999999964,0.0,0.0,,5.793333333333334,MTU15IDA_post,28201.199999999764,74192.19999999988,0.0,0.2754200954358373,
2025-04-29,Other,93273.50000000047,380343.80000000907,0.0,0.0,,5.793333333333334,MTU15IDA_post,287070.3000000086,93273.50000000047,0.0,0.7547652939261841,
2025-04-29,Solar_PV,118622.80000000037,159118.99999999645,0.0,0.0,,5.793333333333334,MTU15IDA_post,40496.19999999608,118622.80000000037,0.0,0.25450260496858945,
2025-04-29,Wind,184316.2000000007,208666.79999999743,0.0,0.0,,5.793333333333334,MTU15IDA_post,24350.599999996717,184316.2000000007,0.0,0.11669609156797832,
2025-04-30,CCGT,0.0,0.0,2743.274999999997,3279.325000000017,21.493477468686304,31.828333333333333,MTU15IDA_post,0.0,6022.600000000014,0.5445032045960232,,-10.334855864647029
2025-04-30,Hydro,46380.19999999999,196472.09999999893,14657.124999999905,8547.425000000027,27.605187878220818,31.828333333333333,MTU15IDA_post,150091.89999999895,69584.74999999993,0.12283474468184531,0.7639349302012843,-4.223145455112515
2025-04-30,Hydro_pump,10662.299999999996,18462.200000000008,10451.25,827.1750000000001,39.20431317435845,31.828333333333333,MTU15IDA_post,7799.900000000012,21940.724999999995,0.03770044061898594,0.42247944448657304,7.375979841025114
2025-04-30,Nuclear,48538.19999999999,48538.20000000002,12031.025,28.3,2.5465901060070677,31.828333333333333,MTU15IDA_post,2.9103830456733704e-11,60597.524999999994,0.000467015773333977,5.996067109355867e-16,-29.281743227326267
2025-04-30,Other,79684.00000000036,343010.80000000744,53672.77500000236,9193.425000000105,24.98161977173894,31.828333333333333,MTU15IDA_post,263326.8000000071,142550.20000000283,0.0644925436793489,0.7676924458355288,-6.846713561594392
2025-04-30,Solar_PV,95579.70000000116,119195.59999999522,32038.174999998584,2367.0500000000025,9.514355738155091,31.828333333333333,MTU15IDA_post,23615.899999994057,129984.92499999974,0.01821018860456324,0.1981272798659934,-22.313977595178244
2025-04-30,Wind,195813.5000000007,223425.2999999969,44479.8000000011,5519.550000000035,14.646126994048757,31.828333333333333,MTU15IDA_post,27611.799999996205,245812.85000000184,0.022454277715749985,0.123584034574404,-17.182206339284576
2025-05-01,CCGT,0.0,0.0,3636.2500000000005,543.6250000000002,-14.528356403770973,13.293750000000003,MTU15IDA_post,0.0,4179.875000000001,0.13005771703699276,,-27.822106403770974
2025-05-01,Hydro,40949.69999999991,176475.39999999886,17250.37499999993,1282.1499999999992,3.5732685333229117,13.293750000000003,MTU15IDA_post,135525.69999999896,59482.22499999984,0.021555178879068538,0.7679580270111293,-9.720481466677091
2025-05-01,Hydro_pump,12257.799999999996,21977.70000000001,10480.800000000008,850.9749999999947,-1.5898924762772286,13.293750000000003,MTU15IDA_post,9719.900000000016,23589.575,0.03607419803027374,0.44226192913726237,-14.883642476277231
2025-05-01,Nuclear,6168.0,6168.0,1906.0,0.0,,13.293750000000003,MTU15IDA_post,0.0,8074.0,0.0,0.0,
2025-05-01,Other,82351.00000000022,304227.49999999884,78086.35000000527,5752.200000000076,-8.512746470915353,13.293750000000003,MTU15IDA_post,221876.4999999986,166189.55000000558,0.034612284587086754,0.7293111240765527,-21.806496470915356
2025-05-01,Solar_PV,98591.40000000049,137635.00000000125,36147.37500000484,2905.1750000000475,-10.395058129028195,13.293750000000003,MTU15IDA_post,39043.60000000076,137643.95000000537,0.021106448921292466,0.2836749373342566,-23.688808129028196
2025-05-01,Wind,130896.60000000037,145945.09999999937,34637.47499999988,2405.5000000000277,4.85217740594459,13.293750000000003,MTU15IDA_post,15048.499999998996,167939.57500000027,0.014323604189185449,0.10311069025269819,-8.441572594055412
2025-05-02,CCGT,0.0,0.0,2833.5750000000007,3494.375000000045,70.80734995528432,10.9375,MTU15IDA_post,0.0,6327.950000000046,0.5522128019342788,,59.86984995528432
2025-05-02,Hydro,53459.599999999875,179306.09999999785,8818.075000000039,541.9250000000008,9.746566868109037,10.9375,MTU15IDA_post,125846.49999999798,62819.59999999992,0.008626686575527407,0.7018528650168594,-1.1909331318909633
2025-05-02,Hydro_pump,11344.4,21661.899999999998,7576.475000000001,597.5500000000006,14.0332214877416,10.9375,MTU15IDA_post,10317.499999999998,19518.425,0.03061466281218903,0.4762970930527793,3.0957214877415993
2025-05-02,Nuclear,11785.0,11785.0,29151.0,0.0,,10.9375,MTU15IDA_post,0.0,40936.0,0.0,0.0,
2025-05-02,Other,87119.40000000031,341067.20000000624,67994.85000000388,3684.525000000006,10.13200887495675,10.9375,MTU15IDA_post,253947.80000000593,158798.77500000419,0.023202477475030327,0.744568225851097,-0.8054911250432504
2025-05-02,Solar_PV,97174.20000000087,126664.19999999633,35674.125000001164,567.9500000000013,3.8923840126771676,10.9375,MTU15IDA_post,29489.99999999546,133416.27500000206,0.004256976894310626,0.23282032334310968,-7.045115987322832
2025-05-02,Wind,163577.9000000008,203350.09999999875,48206.82500000084,7668.849999999981,0.7308312850035786,10.9375,MTU15IDA_post,39772.199999997945,219453.57500000164,0.03494520424194467,0.19558485587171184,-10.206668714996422
2025-05-03,CCGT,0.0,0.0,1107.150000000001,2235.2000000000407,58.499087665532045,16.17125,MTU15IDA_post,0.0,3342.3500000000417,0.6687510284679979,,42.327837665532044
2025-05-03,Hydro,48770.69999999985,171682.69999999728,4968.700000000005,4420.425000000003,20.974905636901244,16.17125,MTU15IDA_post,122911.99999999742,58159.82499999986,0.07600478509005165,0.7159253669705764,4.803655636901244
2025-05-03,Hydro_pump,19045.499999999996,25345.4,5334.274999999998,1591.3499999999992,17.207506048323776,16.17125,MTU15IDA_post,6299.900000000005,25971.124999999993,0.061273818519605894,0.24856186921492676,1.036256048323775
2025-05-03,Nuclear,15421.000000000002,15420.999999999989,42.75,0.0,,16.17125,MTU15IDA_post,0.0,15463.750000000002,0.0,0.0,
2025-05-03,Other,86888.6000000005,337616.6000000052,42209.3250000018,8205.350000000148,23.477522805242497,16.17125,MTU15IDA_post,250728.00000000471,137303.27500000244,0.05976077409661206,0.7426412089926883,7.306272805242497
2025-05-03,Solar_PV,124372.60000000101,159321.99999999348,27280.374999998097,909.3999999999899,7.2633090499231425,16.17125,MTU15IDA_post,34949.39999999247,152562.3749999991,0.005960840606997598,0.21936330199215362,-8.907940950076858
2025-05-03,Wind,85433.70000000003,104628.39999999899,22479.199999998724,3481.1500000000615,12.064875831262585,16.17125,MTU15IDA_post,19194.699999998964,111394.04999999881,0.03125077147298351,0.18345592592450186,-4.106374168737416
2025-05-04,CCGT,0.0,0.0,3492.1749999999993,664.549999999998,19.4745583477542,10.997916666666669,MTU15IDA_post,0.0,4156.724999999998,0.15987345807095693,,8.476641681087532
2025-05-04,Hydro,50153.29999999986,172239.99999999834,9165.674999999977,2254.5750000000144,8.883311821518424,10.997916666666669,MTU15IDA_post,122086.69999999848,61573.54999999984,0.03661596578400986,0.7088173478866678,-2.1146048451482446
2025-05-04,Hydro_pump,16084.599999999995,20944.499999999985,4271.824999999998,714.4249999999992,8.48476502082095,10.997916666666669,MTU15IDA_post,4859.8999999999905,21070.84999999999,0.033905846228320144,0.23203705029960103,-2.513151645845719
2025-05-04,Nuclear,6446.8,6446.799999999999,29920.0,592.075,24.619666427395156,10.997916666666669,MTU15IDA_post,0.0,36958.875,0.016019832854760867,0.0,13.621749760728488
2025-05-04,Other,84936.40000000036,303501.9000000047,56734.27500000151,3858.875000000043,9.768974960318623,10.997916666666669,MTU15IDA_post,218565.5000000043,145529.55000000188,0.026516092436209646,0.7201454093038657,-1.2289417063480457
2025-05-04,Solar_PV,104161.90000000097,133671.39999999403,35796.44999999977,980.3499999999896,-0.24865940735451925,10.997916666666669,MTU15IDA_post,29509.49999999306,140938.7000000007,0.006955860952314621,0.22076150919339796,-11.246576074021188
2025-05-04,Wind,104984.79999999986,128805.90000000094,33235.6749999996,1802.8750000000107,5.273796713582401,10.997916666666669,MTU15IDA_post,23821.100000001083,140023.34999999945,0.012875531116774579,0.18493795703458388,-5.7241199530842675
2025-05-05,CCGT,1636.0,1636.0,1526.6750000000002,720.4499999999955,34.47197758345504,10.891666666666666,MTU15IDA_post,0.0,3883.1249999999955,0.18553355866730953,0.0,23.580310916788378
2025-05-05,Hydro,48504.29999999991,183628.0999999977,10108.399999999965,1849.3500000000024,44.70358963960318,10.891666666666666,MTU15IDA_post,135123.7999999978,60462.04999999988,0.030586954957696706,0.735855786777729,33.811922972936514
2025-05-05,Hydro_pump,9150.499999999998,9150.500000000007,8257.625000000004,4285.4000000001015,12.343365671815569,10.891666666666666,MTU15IDA_post,9.094947017729282e-12,21693.525000000103,0.19754281519486028,9.939289675678132e-16,1.4516990051489032
2025-05-05,Nuclear,41048.1,41048.1,60668.95000000002,3727.3250000000207,3.894177191417466,10.891666666666666,MTU15IDA_post,0.0,105444.37500000004,0.035348732447795524,0.0,-6.9974894752492
2025-05-05,Other,88380.40000000036,328332.3000000023,65532.27500000379,7668.000000000063,19.41014149713076,10.891666666666666,MTU15IDA_post,239951.90000000194,161580.6750000042,0.04745617011440176,0.730820269586636,8.518474830464093
2025-05-05,Solar_PV,107026.80000000147,141425.29999999114,34503.05000000495,1008.7749999999957,5.729275606552519,10.891666666666666,MTU15IDA_post,34398.49999998967,142538.62500000643,0.007077204512109964,0.24322734333950025,-5.162391060114147
2025-05-05,Wind,170996.70000000027,216407.799999999,54657.97500000309,4089.6750000000097,9.092547085037362,10.891666666666666,MTU15IDA_post,45411.099999998725,229744.35000000338,0.01780098183045611,0.20984040316476085,-1.799119581629304
2025-05-06,CCGT,2281.0,2281.0,2269.2999999999997,1181.2999999999977,3.8766953779734252,10.241666666666665,MTU15IDA_post,0.0,5731.599999999997,0.2061030078861048,0.0,-6.364971288693241
2025-05-06,Hydro,45371.299999999894,200331.89999999927,9060.650000000027,3850.1000000000727,16.370124347419207,10.241666666666665,MTU15IDA_post,154960.59999999937,58282.049999999996,0.06605979027848322,0.773519344647557,6.1284576807525415
2025-05-06,Hydro_pump,9914.899999999998,9914.900000000007,6789.375,506.1500000000002,11.018007507655819,10.241666666666665,MTU15IDA_post,9.094947017729282e-12,17210.425,0.029409500346447008,9.173009327102921e-16,0.7763408409891532
2025-05-06,Nuclear,115575.60000000003,115575.59999999986,36638.09999999995,4645.450000000006,1.3592593290208572,10.241666666666665,MTU15IDA_post,0.0,156859.15,0.02961542249846443,0.0,-8.882407337645809
2025-05-06,Other,88301.80000000022,338886.5000000024,72569.22500000296,4500.875000000035,10.225628405587745,10.241666666666665,MTU15IDA_post,250584.70000000217,165371.9000000032,0.027216685543311456,0.7394354747090852,-0.016038261078920257
2025-05-06,Solar_PV,118677.30000000127,157742.39999999403,36141.675000004645,1133.9249999999922,1.9710922239125277,10.241666666666665,MTU15IDA_post,39065.09999999276,155952.9000000059,0.007270945266166576,0.2476512339104403,-8.270574442754137
